,fecha,cod_cliente,cod_art,_canal_cliente,venta,kilos
93532,2023-10-03,1005recoleta216793490013,715recoleta,Supermercados Independientes,1311,7
93533,2023-10-11,1recoleta18925721,715recoleta,Consumidor Final,1199,7
93534,2023-10-26,183recoleta214886680010,715recoleta,Grupo de Compras,1269,7
93535,2023-11-03,1recoleta18925721,715recoleta,Consumidor Final,1199,7
93536,2023-11-11,232recoleta216894120017,715recoleta,Minorista,1128,7
93538,2023-12-14,183recoleta214886680010,715recoleta,Grupo de Compras,1269,7
93539,2024-01-11,183recoleta214886680010,715recoleta,Grupo de Compras,1269,7
93540,2024-02-01,183recoleta214886680010,715recoleta,Grupo de Compras,1269,7
93541,2024-02-05,1323recoleta212728180010,715recoleta,HORECA,1220,7
93542,2024-02-08,183recoleta214886680010,715recoleta,Grupo de Compras,1269,7
93543,2024-02-15,183recoleta214886680010,715recoleta,Grupo de Compras,1269,7
93544,2024-02-20,298recoleta213302150018,715recoleta,Minorista,1022,7
93545,2024-03-01,183recoleta214886680010,715recoleta,Grupo de Compras,1015,7
93546,2024-03-01,207recoleta210704400014,715recoleta,Supermercados Independientes,1015,7
93547,2024-03-01,184recoleta211144380011,715recoleta,Carnicería & Pollería,902,7
93548,2024-03-05,83recoleta212763440015,715recoleta,Minorista,1269,7
93549,2024-03-05,90recoleta215539950018,715recoleta,Minorista,1269,7
93550,2024-03-06,793recoleta213236800013,715recoleta,Grupo de Compras,1015,7
93551,2024-03-11,102/1recoleta216333990012,715recoleta,HORECA,1273,7
93552,2024-03-14,88recoleta215294240013,715recoleta,Minorista,1273,7
93553,2024-03-14,129recoleta210410440019,715recoleta,Grupo de Compras,1015,7
93554,2024-03-21,344recoleta211428340014,715recoleta,Grupo de Compras,1273,7
93556,2024-03-28,102/1recoleta216333990012,715recoleta,HORECA,1273,7
93557,2024-04-01,808recoleta211947160017,715recoleta,Minorista,1273,7
93558,2024-04-04,88recoleta215294240013,715recoleta,Minorista,1273,7
93559,2024-04-04,1625recoleta210343900017,715recoleta,HORECA,1273,7
93561,2022-11-09,952recoleta216468960014,724Brecoleta,Casa de Congelados,1713,7
93562,2022-11-10,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93565,2022-11-14,1414recoleta216068730011,724Brecoleta,HORECA,1739,7
93567,2022-11-15,394recoleta215905060017,724Brecoleta,Minorista,2108,7
93570,2022-11-18,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93572,2022-11-24,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93575,2022-11-28,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93577,2022-11-28,1414recoleta216068730011,724Brecoleta,HORECA,1739,7
93579,2022-12-01,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93581,2022-12-09,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93582,2022-12-15,1recoleta18925721,724Brecoleta,Consumidor Final,1920,7
93583,2022-12-21,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93586,2022-12-22,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93588,2022-12-26,952recoleta216468960014,724Brecoleta,Casa de Congelados,1713,7
93589,2022-12-26,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93592,2023-01-02,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93595,2023-01-05,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93597,2023-01-07,952recoleta216468960014,724Brecoleta,Casa de Congelados,1713,7
93598,2023-01-13,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93599,2023-01-20,952recoleta216468960014,724Brecoleta,Casa de Congelados,1713,7
93601,2023-01-21,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93604,2023-01-27,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93607,2023-02-06,1414recoleta216068730011,724Brecoleta,HORECA,1739,7
93608,2023-02-08,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93609,2023-02-08,1442recoleta216740980016,724Brecoleta,Distribuidores,1790,7
93610,2023-02-10,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93613,2023-02-14,1442recoleta216740980016,724Brecoleta,Distribuidores,1791,7
93614,2023-02-17,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93616,2023-02-22,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93618,2023-02-23,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93621,2023-02-27,1442recoleta216740980016,724Brecoleta,Distribuidores,1790,7
93625,2023-03-08,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93626,2023-03-09,1414recoleta216068730011,724Brecoleta,HORECA,1505,7
93627,2023-03-09,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93629,2023-03-20,1414recoleta216068730011,724Brecoleta,HORECA,1738,7
93630,2023-03-23,1442recoleta216740980016,724Brecoleta,Distribuidores,2219,7
93631,2023-03-27,875recoleta216671080015,724Brecoleta,Minorista,2219,7
93632,2023-03-27,1414recoleta216068730011,724Brecoleta,HORECA,1738,7
93633,2023-03-28,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93634,2023-03-30,1442recoleta216740980016,724Brecoleta,Distribuidores,1791,7
93635,2023-04-10,1442recoleta216740980016,724Brecoleta,Distribuidores,1797,7
93636,2023-04-13,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93637,2023-04-17,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93638,2023-04-21,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93639,2023-04-21,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93640,2023-04-24,1442recoleta216740980016,724Brecoleta,Distribuidores,1790,7
93641,2023-05-02,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93642,2023-05-05,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93644,2023-05-11,1442recoleta216740980016,724Brecoleta,Distribuidores,1797,7
93645,2023-05-12,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93646,2023-05-13,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93647,2023-05-16,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93648,2023-06-02,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93649,2023-06-02,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93650,2023-06-09,952recoleta216468960014,724Brecoleta,Casa de Congelados,1612,7
93651,2023-06-13,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93652,2023-06-16,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93654,2023-06-20,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93655,2023-06-26,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93656,2023-06-29,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93657,2023-07-03,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93658,2023-08-04,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93659,2023-09-08,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93660,2023-09-28,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93661,2023-09-29,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93662,2023-10-03,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93664,2023-10-05,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93665,2023-10-06,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93666,2023-10-09,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93667,2023-10-11,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93668,2023-10-16,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93669,2023-10-24,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93670,2023-10-30,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93671,2023-10-30,1recoleta18925721,724Brecoleta,Consumidor Final,1886,7
93672,2023-11-03,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93673,2023-11-03,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93674,2023-11-06,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93675,2023-11-10,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93676,2023-11-13,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93677,2023-11-16,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93678,2023-11-21,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93679,2023-11-23,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93680,2023-11-28,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93681,2023-12-01,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93682,2023-12-07,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93683,2023-12-27,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93684,2023-12-28,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93685,2024-01-02,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93686,2024-01-11,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93687,2024-01-15,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93688,2024-01-29,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93690,2024-02-09,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93691,2024-02-16,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93692,2024-02-22,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93694,2024-02-28,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93695,2024-03-01,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93696,2024-03-04,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93697,2024-03-08,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93698,2024-03-13,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93699,2024-03-14,952recoleta216468960014,724Brecoleta,Casa de Congelados,1612,7
93700,2024-03-15,895recoleta211350840014,724Brecoleta,Minorista,2219,7
93701,2024-03-18,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93702,2024-03-22,1414recoleta216068730011,724Brecoleta,HORECA,1651,7
93704,2023-03-15,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93709,2023-03-30,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93711,2023-04-03,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93712,2023-04-15,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93715,2023-04-17,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93717,2023-04-19,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93718,2023-04-22,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93720,2023-04-27,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93724,2023-05-08,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93725,2023-05-10,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93734,2023-06-24,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93735,2023-06-26,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93736,2023-07-01,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93737,2023-07-06,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93738,2023-09-27,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93741,2023-10-04,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93746,2023-10-25,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93750,2023-11-04,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93751,2023-11-09,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93753,2023-11-10,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93755,2023-11-17,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93757,2023-11-30,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93760,2023-12-08,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93768,2024-01-11,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93775,2024-02-22,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93776,2024-02-23,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93778,2024-02-29,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93779,2024-03-04,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93783,2024-03-23,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93785,2024-03-26,1323recoleta212728180010,724Brecoleta,HORECA,1828,7
93786,2022-11-03,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93787,2022-11-04,2149recoleta214426880016,715Arecoleta,Minorista,1253,7
93788,2022-11-09,952recoleta216468960014,715Arecoleta,Casa de Congelados,1322,7
93789,2022-11-10,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93790,2022-11-21,875recoleta216671080015,715Arecoleta,Minorista,1392,7
93791,2022-11-29,106recoleta215460340019,715Arecoleta,Minorista,1144,7
93792,2022-11-29,781recoleta217841250011,715Arecoleta,Casa de Congelados,1085,7
93793,2022-12-01,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93794,2022-12-01,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93795,2022-12-08,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93796,2022-12-16,1recoleta18925721,715Arecoleta,Consumidor Final,0,7
93797,2022-12-20,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93798,2022-12-20,106recoleta215460340019,715Arecoleta,Minorista,1322,7
93799,2022-12-26,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93800,2023-01-07,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93801,2023-01-11,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93802,2023-01-11,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93803,2023-01-17,106recoleta215460340019,715Arecoleta,Minorista,1322,7
93804,2023-01-19,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93805,2023-01-24,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93806,2023-02-14,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93807,2023-02-14,952recoleta216468960014,715Arecoleta,Casa de Congelados,1038,7
93808,2023-02-23,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93809,2023-02-24,895recoleta211350840014,715Arecoleta,Minorista,1392,7
93810,2023-03-02,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93811,2023-03-07,106recoleta215460340019,715Arecoleta,Minorista,1144,7
93812,2023-03-15,952recoleta216468960014,715Arecoleta,Casa de Congelados,1000,7
93813,2023-03-22,808recoleta211947160017,715Arecoleta,Minorista,1322,7
93814,2023-03-23,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93815,2023-03-27,875recoleta216671080015,715Arecoleta,Minorista,1392,7
93816,2023-03-28,895recoleta211350840014,715Arecoleta,Minorista,1392,7
93817,2023-04-12,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93818,2023-04-13,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93819,2023-04-14,952recoleta216468960014,715Arecoleta,Casa de Congelados,998,7
93820,2023-04-18,106recoleta215460340019,715Arecoleta,Minorista,1144,7
93821,2023-05-04,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93822,2023-05-11,952recoleta216468960014,715Arecoleta,Casa de Congelados,998,7
93823,2023-05-18,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93824,2023-05-23,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93825,2023-05-29,952recoleta216468960014,715Arecoleta,Casa de Congelados,998,7
93826,2023-06-15,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93827,2023-06-20,952recoleta216468960014,715Arecoleta,Casa de Congelados,910,7
93828,2023-06-29,952recoleta216468960014,715Arecoleta,Casa de Congelados,910,7
93829,2023-07-06,808recoleta211947160017,715Arecoleta,Minorista,1322,7
93830,2023-07-06,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93831,2023-07-07,952recoleta216468960014,715Arecoleta,Casa de Congelados,910,7
93832,2023-07-13,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93833,2023-07-20,952recoleta216468960014,715Arecoleta,Casa de Congelados,1041,7
93834,2023-07-27,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93835,2023-08-10,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93836,2023-08-15,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93837,2023-08-26,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93838,2023-09-06,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93839,2023-09-14,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93840,2023-09-26,781recoleta217841250011,715Arecoleta,Casa de Congelados,1084,7
93841,2023-09-26,354recoleta211388120019,715Arecoleta,HORECA,1392,7
93842,2023-09-28,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93843,2023-09-29,808recoleta211947160017,715Arecoleta,Minorista,1322,7
93844,2023-10-07,952recoleta216468960014,715Arecoleta,Casa de Congelados,1042,7
93845,2023-10-19,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93846,2023-11-02,952recoleta216468960014,715Arecoleta,Casa de Congelados,1205,7
93847,2023-11-11,808recoleta211947160017,715Arecoleta,Minorista,1322,7
93848,2023-11-16,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93849,2023-11-21,1009recoleta217224750019,715Arecoleta,Minorista,0,7
93850,2023-12-01,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93851,2023-12-21,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93852,2023-12-28,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93853,2024-01-11,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93854,2024-02-01,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93855,2024-02-08,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93856,2024-03-01,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93857,2024-03-07,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93858,2024-03-21,1625recoleta210343900017,715Arecoleta,HORECA,1322,7
93912,2022-11-12,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93913,2022-11-25,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93914,2022-11-26,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93915,2022-11-28,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93916,2022-12-03,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93917,2022-12-06,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93918,2022-12-14,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93919,2022-12-16,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93920,2022-12-21,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93921,2022-12-22,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93922,2022-12-26,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93923,2022-12-28,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93924,2022-12-29,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93925,2023-01-02,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93926,2023-01-04,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93927,2023-01-10,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93928,2023-01-12,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93929,2023-01-13,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93930,2023-01-14,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93931,2023-01-16,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93932,2023-01-17,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93933,2023-01-18,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93934,2023-01-20,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93935,2023-01-23,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93936,2023-01-25,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93937,2023-01-26,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93938,2023-01-28,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93939,2023-01-30,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
93940,2023-02-06,1323recoleta212728180010,715Arecoleta,HORECA,1144,7
