,fecha,cod_cliente,cod_art,_canal_cliente,venta,kilos
96648,2023-07-25,132037ykua_sati,113ykua_sati,Grupo de Compras,846,5
96649,2023-07-25,121609ykua_sati,113ykua_sati,Grupo de Compras,854,5
96650,2023-07-26,129655ykua_sati,113ykua_sati,Consumidor Final,755,5
96651,2023-07-26,126106ykua_sati,113ykua_sati,Grupo de Compras,854,5
96652,2023-07-27,132038ykua_sati,113ykua_sati,Grupo de Compras,846,5
96653,2023-07-27,129748ykua_sati,113ykua_sati,Grupo de Compras,1058,5
96654,2023-07-29,132038ykua_sati,113ykua_sati,Grupo de Compras,846,5
96655,2023-07-29,131097ykua_sati,113ykua_sati,Grupo de Compras,854,5
96656,2023-07-29,123476ykua_sati,113ykua_sati,Minorista,899,5
96657,2023-07-29,126106ykua_sati,113ykua_sati,Grupo de Compras,854,5
96658,2023-07-31,123354ykua_sati,113ykua_sati,Grupo de Compras,899,5
96659,2023-07-31,131652ykua_sati,113ykua_sati,Grupo de Compras,854,5
96660,2023-07-31,123641ykua_sati,113ykua_sati,Grupo de Compras,854,5
96661,2023-07-31,121608ykua_sati,113ykua_sati,Grupo de Compras,854,5
96662,2023-07-31,127717ykua_sati,113ykua_sati,Grupo de Compras,854,5
96663,2023-08-01,123537ykua_sati,113ykua_sati,Grupo de Compras,854,5
96664,2023-08-01,127761ykua_sati,113ykua_sati,Grupo de Compras,846,5
96665,2023-08-01,129174ykua_sati,113ykua_sati,Grupo de Compras,854,5
96666,2023-08-01,130936ykua_sati,113ykua_sati,Grupo de Compras,846,5
96667,2023-08-01,128612ykua_sati,113ykua_sati,Grupo de Compras,899,5
96668,2023-08-02,126980ykua_sati,113ykua_sati,Grupo de Compras,854,5
96669,2023-08-03,130943ykua_sati,113ykua_sati,Grupo de Compras,846,5
96670,2023-08-04,130551ykua_sati,113ykua_sati,Grupo de Compras,846,5
96671,2023-08-05,127761ykua_sati,113ykua_sati,Grupo de Compras,846,5
96672,2023-08-07,131242ykua_sati,113ykua_sati,Grupo de Compras,854,5
96673,2023-08-07,130836ykua_sati,113ykua_sati,Grupo de Compras,854,5
96674,2023-08-08,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96675,2023-08-09,126106ykua_sati,113ykua_sati,Grupo de Compras,854,5
96676,2023-08-14,127717ykua_sati,113ykua_sati,Grupo de Compras,854,5
96677,2023-08-16,126106ykua_sati,113ykua_sati,Grupo de Compras,854,5
96678,2023-08-17,129655ykua_sati,113ykua_sati,Consumidor Final,755,5
96679,2023-08-18,123641ykua_sati,113ykua_sati,Grupo de Compras,854,5
96680,2023-08-22,124555ykua_sati,113ykua_sati,Grupo de Compras,899,5
96681,2023-08-22,130677ykua_sati,113ykua_sati,Supermercados Independientes,999,5
96682,2023-08-23,130936ykua_sati,113ykua_sati,Grupo de Compras,846,5
96683,2023-08-23,131242ykua_sati,113ykua_sati,Grupo de Compras,854,5
96684,2023-08-26,123476ykua_sati,113ykua_sati,Minorista,799,5
96685,2023-08-28,121609ykua_sati,113ykua_sati,Grupo de Compras,854,5
96686,2023-08-31,130448ykua_sati,113ykua_sati,Minorista,999,5
96687,2023-08-31,129748ykua_sati,113ykua_sati,Grupo de Compras,1058,5
96688,2023-09-01,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96689,2023-09-05,123475ykua_sati,113ykua_sati,Grupo de Compras,879,5
96690,2023-09-05,125258ykua_sati,113ykua_sati,Grupo de Compras,899,5
96691,2023-09-06,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96692,2023-09-06,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96693,2023-09-09,123476ykua_sati,113ykua_sati,Minorista,899,5
96694,2023-09-13,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96695,2023-09-14,130448ykua_sati,113ykua_sati,Minorista,999,5
96696,2023-09-16,130448ykua_sati,113ykua_sati,Minorista,999,5
96697,2023-09-20,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96698,2023-09-21,130448ykua_sati,113ykua_sati,Minorista,999,5
96699,2023-09-23,130448ykua_sati,113ykua_sati,Minorista,999,5
96700,2023-09-30,123476ykua_sati,113ykua_sati,Minorista,899,5
96701,2023-10-04,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96702,2023-10-04,130677ykua_sati,113ykua_sati,Supermercados Independientes,999,5
96703,2023-10-04,124555ykua_sati,113ykua_sati,Grupo de Compras,899,5
96704,2023-10-04,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96705,2023-10-04,128612ykua_sati,113ykua_sati,Grupo de Compras,899,5
96706,2023-10-05,129748ykua_sati,113ykua_sati,Grupo de Compras,1058,5
96707,2023-10-11,125258ykua_sati,113ykua_sati,Grupo de Compras,899,5
96708,2023-10-17,128612ykua_sati,113ykua_sati,Grupo de Compras,899,5
96709,2023-10-21,123476ykua_sati,113ykua_sati,Minorista,899,5
96710,2023-10-24,123475ykua_sati,113ykua_sati,Grupo de Compras,879,5
96711,2023-10-25,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96712,2023-10-25,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96713,2023-10-26,123475ykua_sati,113ykua_sati,Grupo de Compras,879,5
96714,2023-10-26,129748ykua_sati,113ykua_sati,Grupo de Compras,1058,5
96715,2023-10-30,129364ykua_sati,113ykua_sati,Grupo de Compras,854,5
96716,2023-10-31,124359ykua_sati,113ykua_sati,Grupo de Compras,1005,5
96717,2023-11-01,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96718,2023-11-01,132038ykua_sati,113ykua_sati,Grupo de Compras,1005,5
96719,2023-11-03,130551ykua_sati,113ykua_sati,Grupo de Compras,1005,5
96720,2023-11-03,123354ykua_sati,113ykua_sati,Grupo de Compras,899,5
96721,2023-11-04,127761ykua_sati,113ykua_sati,Grupo de Compras,1005,5
96722,2023-11-06,132243ykua_sati,113ykua_sati,Grupo de Compras,1116,5
96723,2023-11-06,129364ykua_sati,113ykua_sati,Grupo de Compras,854,5
96724,2023-11-07,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96725,2023-11-09,130943ykua_sati,113ykua_sati,Grupo de Compras,1005,5
96726,2023-11-13,132243ykua_sati,113ykua_sati,Grupo de Compras,1116,5
96727,2023-11-18,123476ykua_sati,113ykua_sati,Minorista,899,5
96728,2023-11-20,132243ykua_sati,113ykua_sati,Grupo de Compras,1116,5
96729,2023-11-20,129364ykua_sati,113ykua_sati,Grupo de Compras,854,5
96730,2023-11-22,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96731,2023-11-22,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96732,2023-11-22,130936ykua_sati,113ykua_sati,Grupo de Compras,1005,5
96733,2023-11-23,128891ykua_sati,113ykua_sati,Consumidor Final,755,5
96734,2023-11-23,129748ykua_sati,113ykua_sati,Grupo de Compras,1058,5
96735,2023-11-24,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96736,2023-11-27,132243ykua_sati,113ykua_sati,Grupo de Compras,1116,5
96737,2023-11-28,123475ykua_sati,113ykua_sati,Grupo de Compras,879,5
96738,2023-11-30,131607ykua_sati,113ykua_sati,Consumidor Final,755,5
96739,2023-12-01,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96740,2023-12-06,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96741,2023-12-13,130677ykua_sati,113ykua_sati,Supermercados Independientes,999,5
96742,2023-12-16,123476ykua_sati,113ykua_sati,Minorista,899,5
96743,2023-12-20,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96744,2023-12-26,127717ykua_sati,113ykua_sati,Grupo de Compras,899,5
96745,2023-12-27,125258ykua_sati,113ykua_sati,Grupo de Compras,899,5
96746,2024-01-09,123475ykua_sati,113ykua_sati,Grupo de Compras,879,5
96747,2024-01-09,126940ykua_sati,113ykua_sati,Consumidor Final,755,5
96748,2024-01-10,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96749,2024-01-13,123476ykua_sati,113ykua_sati,Minorista,899,5
96750,2024-01-17,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96751,2024-01-24,125258ykua_sati,113ykua_sati,Grupo de Compras,899,5
96752,2024-01-29,131607ykua_sati,113ykua_sati,Consumidor Final,755,5
96753,2024-01-31,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96754,2024-01-31,131046ykua_sati,113ykua_sati,Grupo de Compras,899,5
96755,2024-02-20,123475ykua_sati,113ykua_sati,Grupo de Compras,879,5
96756,2024-02-21,130677ykua_sati,113ykua_sati,Supermercados Independientes,999,5
96757,2024-02-22,129748ykua_sati,113ykua_sati,Grupo de Compras,1058,5
96758,2024-02-24,123476ykua_sati,113ykua_sati,Minorista,899,5
96759,2024-02-29,130448ykua_sati,113ykua_sati,Minorista,999,5
96760,2024-03-06,125139ykua_sati,113ykua_sati,Grupo de Compras,929,5
96761,2024-03-09,123476ykua_sati,113ykua_sati,Minorista,899,5
96762,2024-03-12,128869ykua_sati,113ykua_sati,Consumidor Final,755,5
96763,2024-03-28,129475ykua_sati,113ykua_sati,Consumidor Final,755,5
96764,2023-01-02,128891ykua_sati,117ykua_sati,Consumidor Final,1111,8
96765,2023-01-05,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96766,2023-01-10,126950ykua_sati,117ykua_sati,Consumidor Final,1111,8
96767,2023-01-14,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96768,2023-01-19,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96769,2023-01-24,131220ykua_sati,117ykua_sati,Distribuidores,1111,8
96770,2023-01-26,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96771,2023-01-31,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96772,2023-02-07,129795ykua_sati,117ykua_sati,Distribuidores,1111,8
96773,2023-02-09,132151ykua_sati,114ykua_sati,Carnicería & Pollería,1478,8
96774,2023-02-14,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96775,2023-02-16,127907ykua_sati,114ykua_sati,Supermercados Independientes,1478,8
96776,2023-02-22,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96777,2023-02-24,126951ykua_sati,117ykua_sati,Consumidor Final,1111,8
96778,2023-02-28,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96779,2023-03-01,132167ykua_sati,114ykua_sati,HORECA,1478,8
96780,2023-03-06,127907ykua_sati,114ykua_sati,Supermercados Independientes,1478,8
96781,2023-03-06,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96782,2023-03-07,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96783,2023-03-09,130048ykua_sati,117ykua_sati,Distribuidores,1111,8
96784,2023-03-13,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96785,2023-03-16,127907ykua_sati,114ykua_sati,Supermercados Independientes,1478,8
96786,2023-03-23,129041ykua_sati,114ykua_sati,HORECA,1478,8
96787,2023-03-29,132167ykua_sati,114ykua_sati,HORECA,1478,8
96788,2023-03-30,132155ykua_sati,117ykua_sati,HORECA,1080,8
96789,2023-03-30,129858ykua_sati,117ykua_sati,Distribuidores,1111,8
96790,2023-04-04,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96791,2023-04-10,127893ykua_sati,114ykua_sati,HORECA,1404,8
96792,2023-04-18,132155ykua_sati,117ykua_sati,HORECA,1080,8
96793,2023-04-29,132151ykua_sati,114ykua_sati,Carnicería & Pollería,1642,8
96794,2023-05-02,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96795,2023-05-03,126951ykua_sati,117ykua_sati,Consumidor Final,1111,8
96796,2023-05-05,132167ykua_sati,114ykua_sati,HORECA,1478,8
96797,2023-05-08,131220ykua_sati,117ykua_sati,Distribuidores,1111,8
96798,2023-05-08,131878ykua_sati,117ykua_sati,Consumidor Final,1111,8
96799,2023-05-08,126115ykua_sati,114ykua_sati,HORECA,1478,8
96800,2023-05-10,131220ykua_sati,117ykua_sati,Distribuidores,1111,8
96801,2023-05-18,128891ykua_sati,117ykua_sati,Consumidor Final,1111,8
96802,2023-05-19,132155ykua_sati,117ykua_sati,HORECA,1080,8
96803,2023-05-23,140064ykua_sati,117ykua_sati,Minorista,803,8
96804,2023-05-26,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96805,2023-05-30,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96806,2023-05-31,132155ykua_sati,117ykua_sati,HORECA,1020,8
96807,2023-05-31,132228ykua_sati,117ykua_sati,HORECA,1200,8
96808,2023-06-09,132155ykua_sati,117ykua_sati,HORECA,1080,8
96809,2023-06-10,132151ykua_sati,114ykua_sati,Carnicería & Pollería,1642,8
96810,2023-06-12,126950ykua_sati,117ykua_sati,Consumidor Final,1111,8
96811,2023-06-14,131924ykua_sati,114ykua_sati,Casa de Congelados,1198,8
96812,2023-06-14,129174ykua_sati,117ykua_sati,Grupo de Compras,1203,8
96813,2023-06-14,132189ykua_sati,117ykua_sati,Minorista,1337,8
96814,2023-06-16,132189ykua_sati,117ykua_sati,Minorista,1337,8
96815,2023-06-16,132155ykua_sati,117ykua_sati,HORECA,1080,8
96816,2023-06-19,128891ykua_sati,117ykua_sati,Consumidor Final,1111,8
96817,2023-06-21,129858ykua_sati,117ykua_sati,Distribuidores,1111,8
96818,2023-06-21,132155ykua_sati,117ykua_sati,HORECA,1080,8
96819,2023-06-23,131705ykua_sati,117ykua_sati,Carnicería & Pollería,1270,8
96820,2023-06-28,131705ykua_sati,117ykua_sati,Carnicería & Pollería,1270,8
96821,2023-06-30,132167ykua_sati,114ykua_sati,HORECA,1478,8
96822,2023-07-04,132241ykua_sati,114ykua_sati,HORECA,1478,8
96823,2023-07-06,132155ykua_sati,114ykua_sati,HORECA,1330,8
96824,2023-07-11,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96825,2023-07-11,132155ykua_sati,117ykua_sati,HORECA,1080,8
96826,2023-07-15,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96827,2023-07-22,132241ykua_sati,114ykua_sati,HORECA,1478,8
96828,2023-07-28,132167ykua_sati,114ykua_sati,HORECA,1478,8
96829,2023-08-02,131705ykua_sati,117ykua_sati,Carnicería & Pollería,1270,8
96830,2023-08-03,132155ykua_sati,114ykua_sati,HORECA,1330,8
96831,2023-08-07,132155ykua_sati,117ykua_sati,HORECA,1080,8
96832,2023-08-16,132241ykua_sati,114ykua_sati,HORECA,1478,8
96833,2023-08-21,132155ykua_sati,117ykua_sati,HORECA,1080,8
96834,2023-08-30,132167ykua_sati,114ykua_sati,HORECA,1478,8
96835,2023-08-30,131705ykua_sati,117ykua_sati,Carnicería & Pollería,1270,8
96836,2023-09-07,129858ykua_sati,117ykua_sati,Distribuidores,1111,8
96837,2023-09-14,132155ykua_sati,117ykua_sati,HORECA,1080,8
96838,2023-09-23,132151ykua_sati,114ykua_sati,Carnicería & Pollería,1642,8
96839,2023-09-23,132241ykua_sati,114ykua_sati,HORECA,1478,8
96840,2023-09-26,132155ykua_sati,114ykua_sati,HORECA,1330,8
96841,2023-09-27,130747ykua_sati,117ykua_sati,HORECA,1200,8
96842,2023-10-04,131705ykua_sati,117ykua_sati,Carnicería & Pollería,1270,8
96843,2023-10-11,132167ykua_sati,114ykua_sati,HORECA,1478,8
96844,2023-10-12,130048ykua_sati,117ykua_sati,Distribuidores,1111,8
96845,2023-10-14,126866ykua_sati,117ykua_sati,Distribuidores,1111,8
96846,2023-10-17,129858ykua_sati,117ykua_sati,Distribuidores,1111,8
96847,2023-10-19,129832ykua_sati,117ykua_sati,Distribuidores,1111,8
96848,2023-10-21,132151ykua_sati,114ykua_sati,Carnicería & Pollería,1642,8
96849,2023-10-27,132241ykua_sati,114ykua_sati,HORECA,1478,8
96850,2023-11-02,131025ykua_sati,117ykua_sati,Consumidor Final,1111,8
96851,2023-12-13,132241ykua_sati,114ykua_sati,HORECA,1478,8
96852,2023-12-20,127893ykua_sati,114ykua_sati,HORECA,1404,8
96853,2024-01-18,132151ykua_sati,114ykua_sati,Carnicería & Pollería,1642,8
96854,2024-01-26,132241ykua_sati,114ykua_sati,HORECA,1478,8
96855,2024-02-21,132167ykua_sati,114ykua_sati,HORECA,1478,8
96856,2024-03-08,132241ykua_sati,114ykua_sati,HORECA,1478,8
96857,2023-01-04,128891ykua_sati,114ykua_sati,Consumidor Final,1118,8
96858,2023-01-04,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96859,2023-01-31,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96860,2023-02-13,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96861,2023-02-27,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96862,2023-03-24,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96863,2023-03-24,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96864,2023-03-29,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96865,2023-04-04,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96866,2023-04-12,126957ykua_sati,114ykua_sati,HORECA,1118,8
96867,2023-04-13,126940ykua_sati,114ykua_sati,Consumidor Final,1118,8
96868,2023-04-24,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96869,2023-04-27,126940ykua_sati,114ykua_sati,Consumidor Final,1118,8
96870,2023-04-27,129475ykua_sati,114ykua_sati,Consumidor Final,1118,8
96871,2023-04-27,128891ykua_sati,114ykua_sati,Consumidor Final,1118,8
96872,2023-04-29,131794ykua_sati,114ykua_sati,Consumidor Final,1118,8
96873,2023-05-02,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96874,2023-05-23,126950ykua_sati,114ykua_sati,Consumidor Final,1118,8
96875,2023-05-30,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96876,2023-06-20,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96877,2023-07-01,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96878,2023-07-08,131794ykua_sati,114ykua_sati,Consumidor Final,1118,8
96879,2023-07-26,126957ykua_sati,114ykua_sati,HORECA,1118,8
96880,2023-07-29,131794ykua_sati,114ykua_sati,Consumidor Final,1118,8
96881,2023-08-03,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96882,2023-08-29,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96883,2023-09-27,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96884,2023-10-05,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96885,2023-10-31,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96886,2023-11-07,128820ykua_sati,114ykua_sati,Consumidor Final,1118,8
96887,2023-11-21,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96888,2023-11-23,129655ykua_sati,114ykua_sati,Consumidor Final,1118,8
96889,2023-11-24,128820ykua_sati,114ykua_sati,Consumidor Final,1118,8
96890,2023-12-15,128820ykua_sati,114ykua_sati,Consumidor Final,1118,8
96891,2023-12-28,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96892,2024-01-25,128891ykua_sati,114ykua_sati,Consumidor Final,1118,8
96893,2024-01-26,128820ykua_sati,114ykua_sati,Consumidor Final,1118,8
96894,2024-01-30,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96895,2024-02-02,128820ykua_sati,114ykua_sati,Consumidor Final,1118,8
96896,2024-02-08,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96897,2024-02-23,129655ykua_sati,114ykua_sati,Consumidor Final,1118,8
96898,2024-02-28,126865ykua_sati,114ykua_sati,Consumidor Final,1118,8
96899,2024-03-06,126951ykua_sati,114ykua_sati,Consumidor Final,1118,8
96900,2024-03-30,131794ykua_sati,114ykua_sati,Consumidor Final,1118,8
96901,2023-01-05,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96902,2023-01-09,132066ykua_sati,114ykua_sati,Distribuidores,1118,8
96903,2023-01-12,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96904,2023-01-14,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96905,2023-01-19,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96906,2023-01-21,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96907,2023-01-28,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96908,2023-02-01,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96909,2023-02-08,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96910,2023-02-08,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96911,2023-02-23,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96912,2023-02-25,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96913,2023-03-02,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96914,2023-03-09,131220ykua_sati,114ykua_sati,Distribuidores,1118,8
96915,2023-03-11,130048ykua_sati,114ykua_sati,Distribuidores,1118,8
96916,2023-03-13,131220ykua_sati,114ykua_sati,Distribuidores,1118,8
96917,2023-03-16,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96918,2023-03-18,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96919,2023-03-23,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96920,2023-03-30,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96921,2023-03-31,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96922,2023-04-03,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96923,2023-04-12,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96924,2023-04-13,130048ykua_sati,114ykua_sati,Distribuidores,1118,8
96925,2023-04-19,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96926,2023-04-20,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96927,2023-05-10,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96928,2023-05-10,130048ykua_sati,114ykua_sati,Distribuidores,1118,8
96929,2023-05-17,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96930,2023-05-18,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96931,2023-06-08,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96932,2023-06-14,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96933,2023-06-15,132020ykua_sati,114ykua_sati,Distribuidores,1118,8
96934,2023-06-21,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96935,2023-06-22,132020ykua_sati,114ykua_sati,Distribuidores,1118,8
96936,2023-06-22,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96937,2023-07-04,131220ykua_sati,114ykua_sati,Distribuidores,1118,8
96938,2023-07-10,132480ykua_sati,114ykua_sati,Distribuidores,1118,8
96939,2023-07-10,130048ykua_sati,114ykua_sati,Distribuidores,1118,8
96940,2023-07-21,129795ykua_sati,114ykua_sati,Distribuidores,1118,8
96941,2023-07-25,132480ykua_sati,114ykua_sati,Distribuidores,1118,8
96942,2023-07-27,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96943,2023-07-31,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96944,2023-07-31,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96945,2023-08-05,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96946,2023-08-08,130048ykua_sati,114ykua_sati,Distribuidores,1118,8
96947,2023-08-12,130048ykua_sati,114ykua_sati,Distribuidores,1118,8
96948,2023-08-12,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96949,2023-08-15,132480ykua_sati,114ykua_sati,Distribuidores,1118,8
96950,2023-08-24,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96951,2023-08-28,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96952,2023-09-01,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96953,2023-09-02,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96954,2023-09-14,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96955,2023-09-16,126866ykua_sati,114ykua_sati,Distribuidores,1118,8
96956,2023-09-20,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
96957,2023-09-26,129832ykua_sati,114ykua_sati,Distribuidores,1118,8
